Year;Period;ScreenedBy_H;Sample_ref_long;Sample_ref;Oocyte_stage_H;Hydration_state_H;Egg_stage_H;POF_H;Spent_H;Massive_atr_H;Early_alpha_H;Discard_H;Comment_H;Fecundity_H;Spawn_marker_H;Atresia_H;Embedding_H;Batch_fec_H;POF_analysis_H;Calendar_day;Fish_weight;Length;Fulton_K;GSI;Latitude_N;Longitude_W;Ovary_weight;Samp_approach;Walsh_Mat
2016;4;IMA;;G026;5;;0;0;0;0;1;0;;no;yes;yes;yes;yes;;102;198;30,20;0,72;3,43;51,29;8,92;6,80;;5
2016;4;AZTI;;G027;2;;0;1;0;1;0;0;;no;yes;no;no;no;;102;234;31,40;0,76;2,78;51,29;8,92;6,50;;6
2016;4;IEO;;G028;2;;0;0;0;1;1;0;;no;no;no;no;no;;102;189;29,00;0,77;4,29;51,29;8,92;8,10;;5
2016;4;IMR;;G029;3;;0;0;0;0;1;0;;yes;no;no;no;no;;102;166;29,10;0,67;3,13;51,29;8,92;5,20;;5
2016;4;IMA;;G030;3;;0;0;0;0;0;0;;yes;no;no;no;no;;102;185;30,30;0,67;2,27;51,29;8,92;4,20;;5
2016;4;AZTI;;G031;1;;0;1;0;1;1;0;;no;yes;no;no;no;;102;241;32,20;0,72;1,54;51,29;8,92;3,70;;6
2016;4;IEO;;G032;3;;0;0;0;0;1;0;;yes;no;no;no;no;;102;156;27,20;0,78;6,28;51,29;8,92;9,80;;3
2016;4;IMR;;G033;4;;0;0;0;0;0;0;;no;no;no;no;yes;;102;207;30,40;0,74;5,22;51,29;8,92;10,80;;3
2016;4;IMA;;G034;3;;0;0;0;0;0;0;;yes;no;no;no;no;;102;186;29,90;0,70;2,96;51,29;8,92;5,50;;3
2016;4;AZTI;;G035;1;;0;1;0;1;1;0;;no;yes;no;no;no;;102;207;31,10;0,69;2,85;51,29;8,92;5,90;;3
2016;4;IEO;;G036;1;;0;0;0;1;1;0;;no;no;no;no;no;;102;238;32,20;0,71;1,43;51,29;8,92;3,40;;6
2016;4;IMR;;G037;3;;0;0;0;0;1;1;;no;no;no;no;no;;102;247;32,00;0,75;3,40;51,29;8,92;8,40;;5
2016;4;IMA;;G038;1;;0;1;1;0;0;0;;no;yes;no;no;no;;102;239;31,10;0,79;1,26;51,29;8,92;3,00;;6
2016;4;AZTI;;G039;1;;2;1;0;1;0;0;;no;yes;no;no;no;;102;197;30,70;0,68;1,17;51,29;8,92;2,30;;6
2016;4;IEO;;G040;3;;0;0;0;0;1;0;;yes;no;no;no;no;;102;133;27,00;0,68;3,46;51,29;8,92;4,60;;5
2016;4;IMR;;G041;1;;0;0;1;1;0;1;;no;no;no;no;no;;102;187;31,30;0,61;1,34;51,29;8,92;2,50;;6
2016;4;IMA;;G042;4;;0;0;0;0;0;0;;no;no;no;no;yes;;103;377;36,40;0,78;4,85;52,09;11,43;18,30;;3
2016;4;AZTI;;G043;4;;0;0;0;0;0;0;;no;no;no;no;yes;;103;274;33,80;0,71;7,63;52,09;11,43;20,90;;3
2016;4;IEO;;G044;5;;0;1;0;0;1;0;;no;yes;yes;yes;yes;;103;272;32,60;0,79;11,69;52,09;11,43;31,80;;4
2016;4;IMR;;G045;3;;0;1;0;0;1;0;;no;yes;yes;yes;no;;103;360;35,40;0,81;5,47;52,09;11,43;19,70;;3
2016;4;IMA;;G046;4;;0;0;0;0;1;0;;no;no;no;no;yes;;103;242;32,40;0,71;2,40;52,09;11,43;5,80;;3
2016;4;AZTI;;G047;4;;0;0;0;0;0;0;;no;no;no;no;yes;;103;354;35,80;0,77;8,22;52,09;11,43;29,10;;3
2016;4;IEO;;G048;2;;0;0;0;1;1;0;;no;no;no;no;no;;103;389;38,40;0,69;2,31;52,09;11,43;9,00;;5
2016;4;IMR;;G049;4;;0;1;0;0;1;0;;no;yes;yes;yes;yes;;103;428;37,40;0,82;7,22;52,09;11,43;30,90;;3
2016;4;IMA;;G050;4;;0;0;0;0;0;0;;no;no;no;no;yes;;103;316;34,20;0,79;9,87;52,09;11,43;31,20;;3
2016;4;AZTI;;G051;4;;0;0;0;0;0;0;;no;no;no;no;yes;;103;319;34,60;0,77;9,62;52,09;11,43;30,70;;3
2016;4;IEO;;G052;2;;0;0;0;1;1;0;;no;no;no;no;no;;103;285;34,40;0,70;2,18;52,09;11,43;6,20;;3
2016;4;IMR;;G053;4;;0;0;0;0;1;0;;no;no;no;no;yes;;103;272;33,20;0,74;8,71;52,09;11,43;23,70;;3
2016;4;IMA;;G054;4;;0;0;0;0;0;0;;no;no;no;no;yes;;103;240;30,20;0,87;9,04;52,09;11,43;21,70;;3
2016;4;AZTI;;G055;1;;0;1;0;1;0;0;;no;yes;no;no;no;;103;217;31,40;0,70;1,34;52,09;11,43;2,90;;6
2016;4;IEO;;G056;4;;0;0;0;0;1;0;;no;no;no;no;yes;;103;278;33,50;0,74;4,78;52,09;11,43;13,30;;3
2016;4;IMR;;G057;4;;0;0;0;0;0;0;;no;no;no;no;yes;;103;262;31,30;0,85;9,01;52,09;11,43;23,60;;3
2016;4;IMA;;G058;4;;0;1;0;0;0;0;;no;yes;yes;no;yes;;103;265;32,60;0,76;8,49;52,09;11,43;22,50;;3
2016;4;AZTI;;G059;4;;0;1;0;0;0;0;;no;yes;yes;no;yes;;103;289;32,90;0,81;7,82;52,09;11,43;22,60;;3
2016;4;IEO;;G060;4;;0;1;0;0;1;0;;no;yes;yes;yes;yes;;103;408;38,30;0,73;5,96;52,09;11,43;24,30;;3
2016;4;IMR;;G061;3;;0;0;0;0;1;0;;yes;no;no;no;no;;103;270;32,40;0,79;6,00;52,09;11,43;16,20;;3
2016;4;IMA;;G062;4;;0;0;0;0;0;0;;no;no;no;no;yes;;103;259;31,90;0,80;8,30;52,09;11,43;21,50;;3
2016;4;AZTI;;G063;4;;0;0;0;0;1;0;;no;no;no;no;yes;;103;254;31,70;0,80;6,10;52,09;11,43;15,50;;3
2016;4;IEO;;G064;4;;0;0;0;0;1;0;;no;no;no;no;yes;;103;245;31,60;0,78;6,37;52,09;11,43;15,60;;3
2016;4;IMR;;G065;4;;1;0;0;0;1;0;;no;yes;yes;yes;no;;103;236;32,60;0,68;7,03;52,09;11,43;16,60;;3
2016;4;IMA;;G066;4;;0;0;0;0;0;0;;no;no;no;no;yes;;103;280;32,40;0,82;9,75;52,09;11,43;27,30;;3
2016;4;AZTI;;G067;4;;0;1;0;0;1;0;;no;yes;yes;yes;yes;;103;277;33,20;0,76;6,68;52,09;11,43;18,50;;4
2016;4;IEO;;G068;4;;0;0;0;0;1;0;;no;no;no;no;yes;;103;239;32,60;0,69;5,44;52,09;11,43;13,00;;3
2016;4;IMR;;G069;4;;0;0;0;0;0;0;;no;no;no;no;yes;;103;303;34,00;0,77;8,94;52,09;11,43;27,10;;3
2016;4;IMA;;G070;4;;0;1;0;0;1;0;;no;yes;yes;yes;yes;;104;228;31,00;0,77;3,25;50,05;9,68;7,40;;3
2016;4;AZTI;;G071;1;;0;1;0;1;0;0;;no;yes;no;no;no;;104;225;32,80;0,64;1,64;50,05;9,68;3,70;;5
2016;4;IEO;;G072;4;;0;1;0;0;1;0;;no;yes;yes;yes;yes;;104;405;36,80;0,81;4,49;50,05;9,68;18,20;;3
2016;4;IMR;;G073;3;;0;0;0;0;1;1;;no;no;no;no;no;;104;181;35,20;0,42;3,87;50,05;9,68;7,00;;5
2016;4;IMA;;G074;4;;0;1;0;0;1;0;;no;yes;yes;yes;yes;;104;303;33,90;0,78;4,69;50,05;9,68;14,20;;3
2016;4;AZTI;;G075;4;;0;0;0;0;1;0;;no;no;no;no;yes;;104;254;33,20;0,69;5,24;50,05;9,68;13,30;;3
2016;4;IEO;;G076;2;;0;1;0;1;1;0;;no;yes;no;no;no;;104;281;34,40;0,69;1,89;50,05;9,68;5,30;;5
2016;4;IMR;;G077;2;;0;0;1;1;0;0;;no;no;no;no;no;;104;240;31,90;0,74;1,54;50,05;9,68;3,70;;5
2016;4;IMA;;G078;4;;0;1;0;0;0;0;;no;yes;yes;no;yes;;104;307;34,30;0,76;7,69;50,05;9,68;23,60;;3
2016;4;AZTI;;G079;1;;0;1;0;0;0;0;;no;yes;yes;no;no;;104;344;36,30;0,72;1,28;50,05;9,68;4,40;;5
2016;4;IEO;;G080;4;;0;1;0;0;1;0;;no;yes;yes;yes;yes;;104;313;35,10;0,72;4,86;50,05;9,68;15,20;;3
2016;4;IMR;;G081;5;;0;0;0;0;1;0;;no;yes;yes;yes;yes;;104;238;33,70;0,62;4,16;50,05;9,68;9,90;;3
2016;4;IMA;;G082;4;;0;1;0;0;0;0;;no;yes;yes;no;yes;;104;326;35,60;0,72;3,37;50,05;9,68;11,00;;5
2016;4;IEO;;G084;2;;0;0;0;1;0;0;;no;no;no;no;no;;104;296;34,20;0,74;1,52;50,05;9,68;4,50;;5
2016;4;IMR;;G085;2;;0;0;0;0;0;1;;no;no;no;no;no;;104;249;33,20;0,68;1,81;50,05;9,68;4,50;;5
2016;4;IMA;;G086;3;;0;1;0;0;0;0;;no;yes;yes;no;no;;104;255;33,30;0,69;1,73;50,05;9,68;4,40;;5
2016;4;IEO;;G088;4;;2;0;0;0;0;0;;no;yes;yes;no;no;;104;277;34,20;0,69;2,53;50,05;9,68;7,00;;5
2016;4;IMR;;G089;2;;0;0;1;1;1;0;;no;no;no;no;no;;104;302;35,30;0,69;2,58;50,05;9,68;7,80;;5
2016;4;IMA;;G090;3;;0;1;0;0;0;0;;no;yes;yes;no;no;;104;326;37,20;0,63;3,77;50,05;9,68;12,30;;5
2016;4;IEO;;G092;4;;0;0;0;0;1;0;;no;no;no;no;yes;;104;239;32,20;0,72;3,81;50,05;9,68;9,10;;5
2016;4;IMR;;G093;2;;0;0;0;0;0;1;;no;no;no;no;no;;104;248;33,60;0,65;2,34;50,05;9,68;5,80;;5
2016;4;IMA;;G094;4;;0;1;0;0;1;0;;no;yes;yes;yes;yes;;104;267;34,80;0,63;3,56;50,05;9,68;9,50;;5
2016;4;IEO;;G096;4;;0;0;0;1;1;0;;no;no;no;no;no;;104;234;32,80;0,66;3,33;50,05;9,68;7,80;;5
2016;4;IMR;;G097;2;;0;1;0;0;0;1;;no;yes;no;no;no;;104;293;35,30;0,67;1,74;50,05;9,68;5,10;;6
2016;4;IMA;;G098;5;;2;1;0;0;0;0;;no;yes;yes;no;no;;104;251;32,80;0,71;1,79;50,05;9,68;4,50;;6
2016;4;IEO;;G100;1;;0;0;1;0;1;0;;no;no;no;no;no;;104;226;33,20;0,62;1,68;50,05;9,68;3,80;;6
2016;4;IMR;;G101;4;;0;0;0;0;1;0;;no;no;no;no;yes;;104;241;32,40;0,71;3,73;50,05;9,68;9,00;;5
2016;4;IMA;;G102;5;;0;1;0;0;0;0;;no;yes;yes;no;yes;;104;270;32,60;0,78;4,52;50,05;9,68;12,20;;5
2016;4;IEO;;G104;3;;0;0;0;1;1;0;;no;no;no;no;no;;104;310;34,40;0,76;3,16;50,05;9,68;9,80;;5
2016;4;IMR;;G105;2;;0;0;0;0;1;0;;no;no;no;no;no;;104;224;31,60;0,71;2,72;50,05;9,68;6,10;;5
2016;4;IMA;;G106;1;;0;1;1;0;0;0;;no;yes;no;no;no;;104;261;33,40;0,70;1,53;50,05;9,68;4,00;;6
2016;4;IEO;;G108;4;;0;0;0;0;1;0;;no;no;no;no;yes;;104;279;33,20;0,76;4,91;50,05;9,68;13,70;;3
2016;4;IMR;;G109;4;;1;1;0;0;0;0;;no;yes;yes;no;no;;104;325;37,10;0,64;3,82;50,05;9,68;12,40;;5
2016;4;IMA;;G110;3;;0;0;0;0;0;0;;yes;no;no;no;no;;104;246;35,20;0,56;1,91;50,05;9,68;4,70;;5
2016;4;IEO;;G112;2;;0;0;0;1;1;0;;no;no;no;no;no;;104;255;34,00;0,65;1,73;50,05;9,68;4,40;;6
2016;4;IMR;;G113;1;;0;1;1;1;0;0;;no;yes;no;no;no;;104;210;32,40;0,62;1,95;50,05;9,68;4,10;;5
2016;4;IMA;;G114;4;;0;1;0;0;0;0;;no;yes;yes;no;yes;;104;228;33,80;0,59;2,94;50,05;9,68;6,70;;5
2016;4;IEO;;G116;1;;2;0;1;0;0;0;;no;yes;no;no;no;;104;297;36,10;0,63;1,28;50,05;9,68;3,80;;6
2016;4;IMR;;G117;1;;0;0;0;0;0;1;;no;no;no;no;no;;104;258;35,30;0,59;1,47;50,05;9,68;3,80;;6
2016;4;IMA;;G118;3;;0;1;0;0;0;0;;no;yes;yes;no;no;;104;218;32,30;0,65;1,24;50,05;9,68;2,70;;6
2016;4;IMR;;I001;4;;1;1;0;0;0;0;;no;yes;yes;no;no;;107;541;41,50;0,76;6,45;50,72;11,03;34,90;;5
2016;4;IMA;;I002;4;;0;0;0;0;0;0;;no;no;no;no;yes;;107;551;42,20;0,73;7,40;50,72;11,03;40,80;;5
2016;4;AZTI;;I003;4;;0;0;0;0;0;0;;no;no;no;no;yes;;107;463;41,00;0,67;7,37;50,72;11,03;34,10;;5
2016;4;IEO;;I004;4;;0;1;0;0;0;0;;no;yes;yes;no;yes;;107;464;39,90;0,73;11,29;50,72;11,03;52,40;;3
2016;4;IMR;;I005;4;;1;1;0;0;0;0;;no;yes;yes;no;no;;107;476;39,80;0,76;8,66;50,72;11,03;41,20;;5
2016;4;IMA;;I006;4;;0;1;0;0;1;0;;no;yes;yes;yes;yes;;107;502;42,50;0,65;7,11;50,72;11,03;35,70;;4
2016;4;AZTI;;I007;3;;0;0;0;0;1;0;;yes;no;no;no;no;;108;481;40,00;0,75;7,26;49,73;10,85;34,90;;5
2016;4;IEO;;I008;4;;0;0;0;0;0;0;;no;no;no;no;yes;;108;406;37,90;0,75;9,75;49,73;10,85;39,60;;5
2016;4;IMR;;I009;5;;1;1;0;0;0;0;;no;yes;yes;no;no;;108;390;39,40;0,64;8,59;49,73;10,85;33,50;;5
2016;4;IMA;;I010;4;;0;0;0;0;0;0;;no;no;no;no;yes;;108;304;36,90;0,61;5,69;49,73;10,85;17,30;;5
2016;4;AZTI;;I011;4;;0;1;0;0;0;0;;no;yes;yes;no;yes;;108;356;38,50;0,62;2,92;49,73;10,85;10,40;;5
2016;4;IEO;;I012;3;;0;0;0;0;1;0;;yes;no;no;no;no;;108;327;36,50;0,67;2,60;49,73;10,85;8,50;;3
2016;4;IMR;;I013;5;;1;0;0;0;0;0;;no;yes;yes;no;no;;108;365;37,00;0,72;15,73;49,73;10,85;57,40;;4
2016;4;IMA;;I014;5;;0;1;0;0;0;0;;no;yes;yes;no;yes;;108;373;38,30;0,66;6,97;49,73;10,85;26,00;;4
2016;4;AZTI;;I015;2;;0;1;0;0;0;0;;no;yes;yes;no;no;;108;354;37,00;0,70;3,22;49,73;10,85;11,40;;5
2016;4;IEO;;I016;5;;1;1;0;0;0;0;;no;yes;yes;no;no;;108;270;35,00;0,63;5,93;49,73;10,85;16,00;;5
2016;4;IMR;;I017;3;;0;0;0;0;0;0;;yes;no;no;no;no;;108;304;33,90;0,78;6,88;49,73;10,85;20,90;;3
2016;4;IMA;;I018;5;;1;1;0;0;0;0;;no;yes;yes;no;no;;108;377;36,80;0,76;10,93;49,73;10,85;41,20;;4
2016;4;AZTI;;I019;4;;0;1;0;0;0;0;;no;yes;yes;no;yes;;108;371;37,60;0,70;8,27;49,73;10,85;30,70;;5
2016;4;IEO;;I020;4;;0;0;0;0;1;0;;no;no;no;no;yes;;108;374;37,30;0,72;9,47;49,73;10,85;35,40;;4
2016;4;IMR;;I021;5;;1;0;0;0;0;0;;no;yes;yes;no;no;;108;336;36,20;0,71;8,10;49,73;10,85;27,20;;5
2016;4;IMA;;I022;5;;0;1;0;0;0;0;;no;yes;yes;no;yes;;108;371;37,20;0,72;8,52;49,73;10,85;31,60;;4
2016;4;AZTI;;I023;5;;0;1;0;0;1;0;;no;yes;yes;yes;yes;;108;350;35,50;0,78;7,00;49,73;10,85;24,50;;5
2016;4;IEO;;I024;4;;0;0;0;0;0;0;;no;no;no;no;yes;;108;475;40,70;0,70;7,54;49,73;10,85;35,80;;5
2016;4;IMR;;I025;4;;0;1;0;0;0;0;;no;yes;yes;no;yes;;108;335;36,20;0,71;5,13;49,73;10,85;17,20;;5
2016;4;IMA;;I026;3;;0;0;0;0;0;0;;yes;no;no;no;no;;108;264;34,40;0,65;2,54;49,73;10,85;6,70;;4
2016;4;AZTI;;I027;5;;0;1;0;0;0;0;;no;yes;yes;no;yes;;108;401;38,70;0,69;6,96;49,73;10,85;27,90;;5
2016;4;IEO;;I028;5;;0;0;0;0;0;0;;no;yes;yes;no;yes;;108;340;37,20;0,66;10,44;49,73;10,85;35,50;;4
2016;4;IMR;;I029;5;;0;1;0;0;0;0;;no;yes;yes;no;yes;;108;290;35,20;0,66;6,76;49,73;10,85;19,60;;5
2016;4;IMA;;I030;5;;0;1;0;0;0;0;;no;yes;yes;no;yes;;108;394;38,50;0,69;6,50;49,73;10,85;25,60;;5
2016;4;AZTI;;I031;4;;0;0;0;0;1;0;;no;no;no;no;yes;;108;436;39,20;0,72;8,83;49,73;10,85;38,50;;4
2016;4;IEO;;I032;3;;0;0;0;0;0;0;;yes;no;no;no;no;;108;376;37,80;0,70;5,27;49,73;10,85;19,80;;5
2016;4;IMR;;I033;2;;0;0;1;0;0;0;;no;no;no;no;no;;108;332;37,00;0,66;1,48;49,73;10,85;4,90;;5
2016;4;IMA;;I034;4;;0;1;0;0;0;0;;no;yes;yes;no;yes;;108;485;42,00;0,65;8,80;49,73;10,85;42,70;;4
2016;4;AZTI;;I035;2;;0;1;0;0;0;0;;no;yes;yes;no;no;;108;298;35,60;0,66;3,39;49,73;10,85;10,10;;5
2016;4;IEO;;I036;1;;0;0;0;1;0;0;;no;no;no;no;no;;108;283;36,00;0,61;1,94;49,73;10,85;5,50;;5
2016;4;IMR;;I037;2;;1;0;1;0;0;0;;no;yes;no;no;no;;117;371;38,30;0,66;2,05;45,72;3,33;7,60;;5
2016;4;IMA;;I038;5;;0;1;0;0;0;0;;no;yes;yes;no;yes;;117;340;37,50;0,64;1,88;45,72;3,33;6,40;;5
2016;4;AZTI;;I039;1;;2;1;0;1;0;0;;no;yes;no;no;no;;117;394;38,60;0,69;1,50;45,72;3,33;5,90;;5
2016;4;IEO;;I040;4;;0;1;0;0;1;0;;no;yes;yes;yes;yes;;117;312;36,80;0,63;3,94;45,72;3,33;12,30;;4
2016;4;IMR;;I041;5;;0;0;0;0;1;0;;no;yes;yes;yes;yes;;117;350;36,80;0,70;3,74;45,72;3,33;13,10;;4
2016;4;IMA;;I042;4;;0;0;0;0;0;0;;no;no;no;no;yes;;117;303;35,20;0,69;1,58;45,72;3,33;4,80;;5
2016;4;AZTI;;I043;1;;0;1;1;1;1;0;;no;yes;no;no;no;;117;447;39,90;0,70;1,72;45,72;3,33;7,70;;5
2016;4;IEO;;I044;4;;0;1;0;0;1;0;;no;yes;yes;yes;yes;;117;350;37,50;0,66;4,26;45,72;3,33;14,90;;4
2016;4;IMR;;I045;4;;0;0;1;0;1;0;;no;no;no;no;no;;117;317;36,00;0,68;2,56;45,72;3,33;8,10;;4
2016;4;IMA;;I046;4;;0;1;0;0;0;0;;no;yes;yes;no;yes;;117;311;36,20;0,66;3,15;45,72;3,33;9,80;;4
2016;4;AZTI;;I047;4;;0;1;0;1;1;0;;no;yes;no;no;no;;117;385;37,40;0,74;3,45;45,72;3,33;13,30;;4
2016;4;IEO;;I048;4;;0;1;0;0;1;0;;no;yes;yes;yes;yes;;117;283;34,80;0,67;3,50;45,72;3,33;9,90;;5
2016;4;IMR;;I049;1;;0;0;1;0;0;0;;no;no;no;no;no;;117;262;34,00;0,67;0,99;45,72;3,33;2,60;;6
2016;4;IMA;;I050;3;;0;0;0;0;0;0;;yes;no;no;no;no;;117;260;34,40;0,64;2,19;45,72;3,33;5,70;;5
2016;5;AZTI;;I051;2;;0;1;0;1;1;0;;no;yes;no;no;no;;134;396;38,20;0,71;2,78;49,75;10,82;11,00;;5
2016;5;IEO;;I052;2;;0;0;1;0;0;0;;no;no;no;no;no;;134;456;39,30;0,75;1,32;49,75;10,82;6,00;;5
2016;5;IMR;;I053;4;;0;0;1;1;1;0;;no;no;no;no;no;;134;331;35,00;0,77;2,11;49,75;10,82;7,00;;4
2016;5;IMA;;I054;4;;0;1;0;0;0;0;;no;yes;yes;no;yes;;134;433;36,20;0,91;13,16;49,75;10,82;57,00;;4
2016;5;AZTI;;I055;1;;0;1;0;1;1;0;;no;yes;no;no;no;;134;371;37,10;0,73;2,70;49,75;10,82;10,00;;4
2016;5;IEO;;I056;2;;0;0;0;1;1;0;;no;no;no;no;no;;134;300;35,50;0,67;1,67;49,75;10,82;5,00;;6
2016;5;IMR;;I057;1;;0;0;1;1;0;0;;no;no;no;no;no;;134;365;38,70;0,63;2,47;49,75;10,82;9,00;;4
2016;5;IMA;;I058;5;;0;1;0;0;0;0;;no;yes;yes;no;yes;;134;394;36,20;0,83;10,41;49,75;10,82;41,00;;4
2016;5;AZTI;;I059;1;;0;1;1;1;1;0;;no;yes;no;no;no;;134;434;38,00;0,79;1,38;49,75;10,82;6,00;;6
2016;5;IEO;;I060;1;;0;0;0;1;0;0;;no;no;no;no;no;;134;346;37,00;0,68;1,16;49,75;10,82;4,00;;6
2016;5;IMR;;I061;1;;0;0;1;1;0;0;;no;no;no;no;no;;134;376;38,40;0,66;1,33;49,75;10,82;5,00;;5
2016;5;IMA;;I062;4;;0;0;0;0;0;0;;no;no;no;no;yes;;134;400;38,20;0,72;1,50;49,75;10,82;6,00;;4
2016;5;AZTI;;I063;1;;0;1;1;0;0;0;;no;yes;no;no;no;;134;322;35,90;0,70;1,24;49,75;10,82;4,00;;6
2016;5;IEO;;I064;1;;0;0;0;1;0;0;;no;no;no;no;no;;134;323;36,60;0,66;1,55;49,75;10,82;5,00;;5
2016;5;IMR;;I065;2;;0;0;1;0;0;0;;no;no;no;no;no;;134;383;37,50;0,73;1,04;49,75;10,82;4,00;;5
2016;5;IMA;;I066;5;;0;1;0;0;0;0;;no;yes;yes;no;yes;;136;433;38,50;0,76;10,16;50,70;10,78;44,00;;4
2016;5;AZTI;;I067;4;;1;1;0;0;0;0;;no;yes;yes;no;no;;136;396;37,20;0,77;16,41;50,70;10,78;65,00;;4
2016;5;IEO;;I068;4;;0;1;0;0;1;0;;no;yes;yes;yes;yes;;136;379;39,70;0,61;11,35;50,70;10,78;43,00;;4
2016;5;IMR;;I069;4;;1;1;0;0;0;0;;no;yes;yes;no;no;;136;398;40,90;0,58;10,30;50,70;10,78;41,00;;4
2016;5;IMA;;I070;4;;0;1;0;0;0;0;;no;yes;yes;no;yes;;136;295;34,00;0,75;6,10;50,70;10,78;18,00;;4
2016;5;AZTI;;I071;4;;0;1;0;0;0;0;;no;yes;yes;no;yes;;136;573;41,50;0,80;8,90;50,70;10,78;51,00;;4
2016;5;IEO;;I072;4;;0;1;0;0;0;0;;no;yes;yes;no;yes;;136;431;38,50;0,76;9,98;50,70;10,78;43,00;;4
2016;5;IMR;;I073;4;;1;1;0;0;0;0;;no;yes;yes;no;no;;136;399;39,70;0,64;15,79;50,70;10,78;63,00;;4
2016;5;IMA;;I074;5;;0;1;0;0;0;0;;no;yes;yes;no;yes;;136;412;38,00;0,75;7,28;50,70;10,78;30,00;;4
2016;5;AZTI;;I075;4;;0;1;0;0;0;0;;no;yes;yes;no;yes;;136;426;37,00;0,84;11,97;50,70;10,78;51,00;;4
2016;5;IEO;;I076;4;;0;1;0;0;0;0;;no;yes;yes;no;yes;;136;430;37,50;0,82;8,84;50,70;10,78;38,00;;4
2016;5;IMR;;I077;4;;0;1;0;0;0;0;;no;yes;yes;no;yes;;136;456;38,60;0,79;10,09;50,70;10,78;46,00;;4
2016;5;IMA;;I078;4;;0;1;0;0;0;0;;no;yes;yes;no;yes;;136;389;41,40;0,55;9,00;50,70;10,78;35,00;;4
2016;5;AZTI;;I079;4;;1;1;0;0;0;0;;no;yes;yes;no;no;;136;447;39,00;0,75;11,19;50,70;10,78;50,00;;4
2016;5;IEO;;I080;1;;0;0;1;0;0;0;;no;no;no;no;no;;136;374;37,10;0,73;1,07;50,70;10,78;4,00;;6
2016;5;IMR;;I081;5;;1;1;0;0;0;0;;no;yes;yes;no;no;;144;393;36,90;0,78;11,20;47,62;7,13;44,00;;4
2016;5;IMA;;I082;5;;0;1;0;0;0;0;;no;yes;yes;no;yes;;144;359;37,20;0,70;16,99;47,62;7,13;61,00;;4
2016;5;AZTI;;I083;5;;0;1;0;0;0;0;;no;yes;yes;no;yes;;144;323;33,20;0,88;10,22;47,62;7,13;33,00;;4
2016;5;IEO;;I084;4;;2;1;0;0;0;0;;no;yes;yes;no;no;;144;244;30,20;0,89;6,15;47,62;7,13;15,00;;4
2016;5;IMR;;I085;5;;1;0;0;0;0;0;;no;yes;yes;no;no;;144;419;36,70;0,85;16,23;47,62;7,13;68,00;;4
2016;5;IMA;;I086;4;;0;0;0;0;0;0;;no;no;no;no;yes;;144;333;35,20;0,76;3,90;47,62;7,13;13,00;;4
2016;5;AZTI;;I087;4;;0;1;0;0;0;0;;no;yes;yes;no;yes;;144;419;35,80;0,91;9,79;47,62;7,13;41,00;;4
2016;5;IEO;;I088;4;;0;1;0;0;0;0;;no;yes;yes;no;yes;;144;510;39,90;0,80;8,82;47,62;7,13;45,00;;4
2016;5;IMR;;I089;5;;1;0;0;0;0;0;;no;yes;yes;no;no;;144;436;39,00;0,74;9,63;47,62;7,13;42,00;;4
2016;5;IMA;;I090;5;;0;1;0;0;0;0;;no;yes;yes;no;yes;;144;498;37,00;0,98;23,90;47,62;7,13;119,00;;4
2016;5;AZTI;;I091;2;;0;1;0;0;1;0;;no;yes;yes;yes;no;;144;470;40,80;0,69;3,40;47,62;7,13;16,00;;4
2016;5;IEO;;I092;4;;0;1;0;0;0;0;;no;yes;yes;no;yes;;144;399;36,80;0,80;8,27;47,62;7,13;33,00;;4
2016;5;IMR;;I093;5;;1;1;0;0;0;0;;no;yes;yes;no;no;;144;456;38,80;0,78;8,99;47,62;7,13;41,00;;4
2016;5;IMA;;I094;4;;0;1;0;0;0;0;;no;yes;yes;no;yes;;144;373;36,50;0,77;7,77;47,62;7,13;29,00;;4
2016;5;AZTI;;I095;5;;0;1;0;0;0;0;;no;yes;yes;no;yes;;144;303;33,50;0,81;9,57;47,62;7,13;29,00;;4
2016;4;IEO;;I096;2;;0;0;0;1;1;0;;no;no;no;no;no;;117;278;34,50;0,68;2,77;45,72;3,33;7,70;;5
2016;4;IMR;;I097;4;;0;1;1;1;1;0;;no;yes;no;no;no;;117;309;35,90;0,67;2,91;45,72;3,33;9,00;;5
2016;4;IMA;;I098;3;;0;0;0;0;0;0;;yes;no;no;no;no;;117;251;33,20;0,69;3,11;45,72;3,33;7,80;;5
2016;4;AZTI;;I099;1;;0;0;0;1;1;0;;no;no;no;no;no;;117;328;37,60;0,62;3,78;45,72;3,33;12,40;;4
2016;4;IEO;;I100;4;;0;1;0;0;0;0;;no;yes;yes;no;yes;;117;322;36,10;0,68;7,58;45,72;3,33;24,40;;4
2016;4;IMR;;I101;4;;0;0;1;0;1;0;;no;no;no;no;no;;117;328;36,80;0,66;3,05;45,72;3,33;10,00;;5
2016;4;IMA;;I102;4;;0;1;0;0;0;0;;no;yes;yes;no;yes;;117;310;36,00;0,66;3,97;45,72;3,33;12,30;;4
2016;4;AZTI;;I103;1;;0;1;1;0;0;0;;no;yes;no;no;no;;117;317;36,40;0,66;0,98;45,72;3,33;3,10;;6
2016;4;IEO;;I104;2;;0;1;0;1;1;0;;no;yes;no;no;no;;117;304;36,80;0,61;1,51;45,72;3,33;4,60;;5
2016;4;IMR;;I105;2;;0;0;1;1;0;0;;no;no;no;no;no;;117;344;37,50;0,65;1,40;45,72;3,33;4,80;;6
